Fecha;Precio;TarifaTipo;Año;Mes;Codigo
2022-05-08;274.28;Valle;2022;5;20225Valle
2022-05-08;287.47;Valle;2022;5;20225Valle
2022-05-08;272.31;Valle;2022;5;20225Valle
2022-05-08;264.65;Valle;2022;5;20225Valle
2022-05-09;261.48;Valle;2022;5;20225Valle
2022-05-09;254.96;Valle;2022;5;20225Valle
2022-05-09;253.99;Valle;2022;5;20225Valle
2022-05-09;249.27;Valle;2022;5;20225Valle
2022-05-09;252.26;Valle;2022;5;20225Valle
2022-05-09;268.96;Valle;2022;5;20225Valle
2022-05-09;277.11;Valle;2022;5;20225Valle
2022-05-09;284.64;Valle;2022;5;20225Valle
2022-05-09;307.94;Valle;2022;5;20225Valle
2022-05-09;289.28;Valle;2022;5;20225Valle
2022-05-09;314.37;Punta;2022;5;20225Punta
2022-05-09;310.30;Punta;2022;5;20225Punta
2022-05-09;314.26;Punta;2022;5;20225Punta
2022-05-09;312.89;Punta;2022;5;20225Punta
2022-05-09;260.33;Valle;2022;5;20225Valle
2022-05-09;256.14;Valle;2022;5;20225Valle
2022-05-09;264.91;Valle;2022;5;20225Valle
2022-05-09;276.59;Valle;2022;5;20225Valle
2022-05-09;324.00;Punta;2022;5;20225Punta
2022-05-09;330.95;Punta;2022;5;20225Punta
2022-05-09;347.25;Punta;2022;5;20225Punta
2022-05-09;371.48;Punta;2022;5;20225Punta
2022-05-09;306.52;Valle;2022;5;20225Valle
2022-05-09;291.64;Valle;2022;5;20225Valle
2022-05-10;266.20;Valle;2022;5;20225Valle
2022-05-10;257.71;Valle;2022;5;20225Valle
2022-05-10;251.25;Valle;2022;5;20225Valle
2022-05-10;253.03;Valle;2022;5;20225Valle
2022-05-10;253.89;Valle;2022;5;20225Valle
2022-05-10;257.30;Valle;2022;5;20225Valle
2022-05-10;280.61;Valle;2022;5;20225Valle
2022-05-10;290.55;Valle;2022;5;20225Valle
2022-05-10;318.68;Valle;2022;5;20225Valle
2022-05-10;292.32;Valle;2022;5;20225Valle
2022-05-10;327.29;Punta;2022;5;20225Punta
2022-05-10;315.61;Punta;2022;5;20225Punta
2022-05-10;308.36;Punta;2022;5;20225Punta
2022-05-10;297.19;Punta;2022;5;20225Punta
2022-05-10;251.04;Valle;2022;5;20225Valle
2022-05-10;245.85;Valle;2022;5;20225Valle
2022-05-10;250.77;Valle;2022;5;20225Valle
2022-05-10;266.81;Valle;2022;5;20225Valle
2022-05-10;329.17;Punta;2022;5;20225Punta
2022-05-10;336.86;Punta;2022;5;20225Punta
2022-05-10;351.58;Punta;2022;5;20225Punta
2022-05-10;355.77;Punta;2022;5;20225Punta
2022-05-10;303.52;Valle;2022;5;20225Valle
2022-05-10;299.15;Valle;2022;5;20225Valle
2022-05-11;254.56;Valle;2022;5;20225Valle
2022-05-11;241.45;Valle;2022;5;20225Valle
2022-05-11;235.25;Valle;2022;5;20225Valle
2022-05-11;229.98;Valle;2022;5;20225Valle
2022-05-11;230.90;Valle;2022;5;20225Valle
2022-05-11;237.34;Valle;2022;5;20225Valle
2022-05-11;269.01;Valle;2022;5;20225Valle
2022-05-11;278.49;Valle;2022;5;20225Valle
2022-05-11;304.58;Valle;2022;5;20225Valle
2022-05-11;269.32;Valle;2022;5;20225Valle
2022-05-11;293.97;Punta;2022;5;20225Punta
2022-05-11;281.81;Punta;2022;5;20225Punta
2022-05-11;275.60;Punta;2022;5;20225Punta
2022-05-11;272.51;Punta;2022;5;20225Punta
2022-05-11;225.02;Valle;2022;5;20225Valle
2022-05-11;220.92;Valle;2022;5;20225Valle
2022-05-11;222.11;Valle;2022;5;20225Valle
2022-05-11;224.74;Valle;2022;5;20225Valle
2022-05-11;282.17;Punta;2022;5;20225Punta
2022-05-11;289.68;Punta;2022;5;20225Punta
2022-05-11;337.10;Punta;2022;5;20225Punta
2022-05-11;336.79;Punta;2022;5;20225Punta
2022-05-11;277.22;Valle;2022;5;20225Valle
2022-05-11;263.65;Valle;2022;5;20225Valle
2022-05-12;207.94;Valle;2022;5;20225Valle
2022-05-12;209.83;Valle;2022;5;20225Valle
2022-05-12;210.60;Valle;2022;5;20225Valle
2022-05-12;208.83;Valle;2022;5;20225Valle
2022-05-12;211.06;Valle;2022;5;20225Valle
2022-05-12;220.68;Valle;2022;5;20225Valle
2022-05-12;262.30;Valle;2022;5;20225Valle
2022-05-12;260.44;Valle;2022;5;20225Valle
2022-05-12;295.17;Valle;2022;5;20225Valle
2022-05-12;280.69;Valle;2022;5;20225Valle
2022-05-12;321.48;Punta;2022;5;20225Punta
2022-05-12;298.72;Punta;2022;5;20225Punta
2022-05-12;285.50;Punta;2022;5;20225Punta
2022-05-12;274.00;Punta;2022;5;20225Punta
2022-05-12;228.13;Valle;2022;5;20225Valle
2022-05-12;230.62;Valle;2022;5;20225Valle
2022-05-12;231.85;Valle;2022;5;20225Valle
2022-05-12;234.37;Valle;2022;5;20225Valle
2022-05-12;303.28;Punta;2022;5;20225Punta
2022-05-12;319.47;Punta;2022;5;20225Punta
2022-05-12;333.78;Punta;2022;5;20225Punta
2022-05-12;345.98;Punta;2022;5;20225Punta
2022-05-12;298.03;Valle;2022;5;20225Valle
2022-05-12;287.18;Valle;2022;5;20225Valle
2022-05-13;257.41;Valle;2022;5;20225Valle
2022-05-13;252.58;Valle;2022;5;20225Valle
2022-05-13;238.87;Valle;2022;5;20225Valle
2022-05-13;227.72;Valle;2022;5;20225Valle
2022-05-13;236.51;Valle;2022;5;20225Valle
2022-05-13;256.16;Valle;2022;5;20225Valle
2022-05-13;280.19;Valle;2022;5;20225Valle
2022-05-13;294.27;Valle;2022;5;20225Valle
2022-05-13;320.21;Valle;2022;5;20225Valle
2022-05-13;297.70;Valle;2022;5;20225Valle
2022-05-13;324.75;Punta;2022;5;20225Punta
2022-05-13;315.40;Punta;2022;5;20225Punta
2022-05-13;308.31;Punta;2022;5;20225Punta
2022-05-13;298.36;Punta;2022;5;20225Punta
2022-05-13;230.16;Valle;2022;5;20225Valle
2022-05-13;232.34;Valle;2022;5;20225Valle
2022-05-13;233.74;Valle;2022;5;20225Valle
2022-05-13;232.25;Valle;2022;5;20225Valle
2022-05-13;312.78;Punta;2022;5;20225Punta
2022-05-13;342.50;Punta;2022;5;20225Punta
2022-05-13;350.35;Punta;2022;5;20225Punta
2022-05-13;348.60;Punta;2022;5;20225Punta
2022-05-13;299.57;Valle;2022;5;20225Valle
2022-05-13;298.68;Valle;2022;5;20225Valle
2022-05-14;266.07;Valle;2022;5;20225Valle
2022-05-14;268.45;Valle;2022;5;20225Valle
2022-05-14;262.20;Valle;2022;5;20225Valle
2022-05-14;268.12;Valle;2022;5;20225Valle
2022-05-14;254.21;Valle;2022;5;20225Valle
2022-05-14;247.45;Valle;2022;5;20225Valle
2022-05-14;253.43;Valle;2022;5;20225Valle
2022-05-14;244.52;Valle;2022;5;20225Valle
2022-05-14;231.59;Valle;2022;5;20225Valle
2022-05-14;204.54;Valle;2022;5;20225Valle
2022-05-14;199.37;Valle;2022;5;20225Valle
2022-05-14;197.12;Valle;2022;5;20225Valle
2022-05-14;196.57;Valle;2022;5;20225Valle
2022-05-14;179.98;Valle;2022;5;20225Valle
2022-05-14;174.02;Valle;2022;5;20225Valle
2022-05-14;175.57;Valle;2022;5;20225Valle
2022-05-14;189.88;Valle;2022;5;20225Valle
2022-05-14;204.96;Valle;2022;5;20225Valle
2022-05-14;257.09;Valle;2022;5;20225Valle
2022-05-14;279.38;Valle;2022;5;20225Valle
2022-05-14;296.65;Valle;2022;5;20225Valle
2022-05-14;294.90;Valle;2022;5;20225Valle
2022-05-14;290.03;Valle;2022;5;20225Valle
2022-05-14;273.40;Valle;2022;5;20225Valle
2022-05-15;267.20;Valle;2022;5;20225Valle
2022-05-15;251.79;Valle;2022;5;20225Valle
2022-05-15;242.65;Valle;2022;5;20225Valle
2022-05-15;234.16;Valle;2022;5;20225Valle
2022-05-15;231.10;Valle;2022;5;20225Valle
2022-05-15;231.32;Valle;2022;5;20225Valle
2022-05-15;223.12;Valle;2022;5;20225Valle
2022-05-15;219.33;Valle;2022;5;20225Valle
2022-05-15;213.47;Valle;2022;5;20225Valle
2022-05-15;156.38;Valle;2022;5;20225Valle
2022-05-15;133.15;Valle;2022;5;20225Valle
2022-05-15;126.23;Valle;2022;5;20225Valle
2022-05-15;109.02;Valle;2022;5;20225Valle
2022-05-15;75.35;Valle;2022;5;20225Valle
2022-05-15;43.24;Valle;2022;5;20225Valle
2022-05-15;28.66;Valle;2022;5;20225Valle
2022-05-15;27.12;Valle;2022;5;20225Valle
2022-05-15;27.55;Valle;2022;5;20225Valle
2022-05-15;44.88;Valle;2022;5;20225Valle
2022-05-15;205.93;Valle;2022;5;20225Valle
2022-05-15;269.51;Valle;2022;5;20225Valle
2022-05-15;274.16;Valle;2022;5;20225Valle
2022-05-15;264.95;Valle;2022;5;20225Valle
2022-05-15;246.95;Valle;2022;5;20225Valle
2022-05-16;230.97;Valle;2022;5;20225Valle
2022-05-16;222.83;Valle;2022;5;20225Valle
2022-05-16;224.02;Valle;2022;5;20225Valle
2022-05-16;226.74;Valle;2022;5;20225Valle
2022-05-16;226.06;Valle;2022;5;20225Valle
2022-05-16;238.65;Valle;2022;5;20225Valle
2022-05-16;285.27;Valle;2022;5;20225Valle
2022-05-16;301.98;Valle;2022;5;20225Valle
2022-05-16;321.66;Valle;2022;5;20225Valle
2022-05-16;302.66;Valle;2022;5;20225Valle
2022-05-16;327.26;Punta;2022;5;20225Punta
2022-05-16;299.76;Punta;2022;5;20225Punta
2022-05-16;293.17;Punta;2022;5;20225Punta
2022-05-16;280.31;Punta;2022;5;20225Punta
2022-05-16;226.35;Valle;2022;5;20225Valle
2022-05-16;229.73;Valle;2022;5;20225Valle
2022-05-16;231.22;Valle;2022;5;20225Valle
2022-05-16;231.77;Valle;2022;5;20225Valle
2022-05-16;280.44;Punta;2022;5;20225Punta
2022-05-16;319.17;Punta;2022;5;20225Punta
2022-05-16;351.94;Punta;2022;5;20225Punta
2022-05-16;367.27;Punta;2022;5;20225Punta
2022-05-16;314.77;Valle;2022;5;20225Valle
2022-05-16;307.27;Valle;2022;5;20225Valle
2022-05-17;250.50;Valle;2022;5;20225Valle
2022-05-17;245.19;Valle;2022;5;20225Valle
2022-05-17;239.38;Valle;2022;5;20225Valle
2022-05-17;236.40;Valle;2022;5;20225Valle
2022-05-17;241.76;Valle;2022;5;20225Valle
2022-05-17;255.04;Valle;2022;5;20225Valle
2022-05-17;283.28;Valle;2022;5;20225Valle
2022-05-17;291.42;Valle;2022;5;20225Valle
2022-05-17;312.69;Valle;2022;5;20225Valle
2022-05-17;281.84;Valle;2022;5;20225Valle
2022-05-17;294.54;Punta;2022;5;20225Punta
2022-05-17;272.55;Punta;2022;5;20225Punta
2022-05-17;271.46;Punta;2022;5;20225Punta
2022-05-17;270.28;Punta;2022;5;20225Punta
2022-05-17;224.86;Valle;2022;5;20225Valle
2022-05-17;228.70;Valle;2022;5;20225Valle
2022-05-17;230.50;Valle;2022;5;20225Valle
2022-05-17;239.42;Valle;2022;5;20225Valle
2022-05-17;304.79;Punta;2022;5;20225Punta
2022-05-17;345.51;Punta;2022;5;20225Punta
2022-05-17;370.01;Punta;2022;5;20225Punta
2022-05-17;389.16;Punta;2022;5;20225Punta
2022-05-17;323.41;Valle;2022;5;20225Valle
2022-05-17;312.04;Valle;2022;5;20225Valle
2022-05-18;253.35;Valle;2022;5;20225Valle
2022-05-18;234.15;Valle;2022;5;20225Valle
2022-05-18;227.13;Valle;2022;5;20225Valle
2022-05-18;225.05;Valle;2022;5;20225Valle
2022-05-18;222.17;Valle;2022;5;20225Valle
2022-05-18;228.69;Valle;2022;5;20225Valle
2022-05-18;273.65;Valle;2022;5;20225Valle
2022-05-18;287.38;Valle;2022;5;20225Valle
2022-05-18;312.40;Valle;2022;5;20225Valle
2022-05-18;292.42;Valle;2022;5;20225Valle
2022-05-18;325.24;Punta;2022;5;20225Punta
2022-05-18;285.86;Punta;2022;5;20225Punta
2022-05-18;282.64;Punta;2022;5;20225Punta
2022-05-18;278.19;Punta;2022;5;20225Punta
2022-05-18;231.60;Valle;2022;5;20225Valle
2022-05-18;237.68;Valle;2022;5;20225Valle
2022-05-18;239.75;Valle;2022;5;20225Valle
2022-05-18;243.86;Valle;2022;5;20225Valle
2022-05-18;297.28;Punta;2022;5;20225Punta
2022-05-18;333.90;Punta;2022;5;20225Punta
2022-05-18;351.21;Punta;2022;5;20225Punta
2022-05-18;356.99;Punta;2022;5;20225Punta
2022-05-18;300.59;Valle;2022;5;20225Valle
2022-05-18;265.49;Valle;2022;5;20225Valle
2022-05-19;241.71;Valle;2022;5;20225Valle
2022-05-19;230.33;Valle;2022;5;20225Valle
2022-05-19;226.00;Valle;2022;5;20225Valle
2022-05-19;222.39;Valle;2022;5;20225Valle
2022-05-19;224.36;Valle;2022;5;20225Valle
2022-05-19;231.68;Valle;2022;5;20225Valle
2022-05-19;274.97;Valle;2022;5;20225Valle
2022-05-19;288.24;Valle;2022;5;20225Valle
2022-05-19;313.06;Valle;2022;5;20225Valle
2022-05-19;287.40;Valle;2022;5;20225Valle
2022-05-19;316.13;Punta;2022;5;20225Punta
2022-05-19;284.73;Punta;2022;5;20225Punta
2022-05-19;279.75;Punta;2022;5;20225Punta
2022-05-19;275.56;Punta;2022;5;20225Punta
2022-05-19;228.00;Valle;2022;5;20225Valle
2022-05-19;226.83;Valle;2022;5;20225Valle
2022-05-19;227.16;Valle;2022;5;20225Valle
2022-05-19;231.48;Valle;2022;5;20225Valle
2022-05-19;283.58;Punta;2022;5;20225Punta
2022-05-19;299.30;Punta;2022;5;20225Punta
2022-05-19;344.65;Punta;2022;5;20225Punta
2022-05-19;357.48;Punta;2022;5;20225Punta
2022-05-19;301.91;Valle;2022;5;20225Valle
2022-05-19;288.16;Valle;2022;5;20225Valle
2022-05-20;258.01;Valle;2022;5;20225Valle
2022-05-20;243.56;Valle;2022;5;20225Valle
2022-05-20;237.61;Valle;2022;5;20225Valle
2022-05-20;237.99;Valle;2022;5;20225Valle
2022-05-20;239.73;Valle;2022;5;20225Valle
2022-05-20;261.64;Valle;2022;5;20225Valle
2022-05-20;280.13;Valle;2022;5;20225Valle
2022-05-20;281.66;Valle;2022;5;20225Valle
2022-05-20;313.60;Valle;2022;5;20225Valle
2022-05-20;297.69;Valle;2022;5;20225Valle
2022-05-20;322.19;Punta;2022;5;20225Punta
2022-05-20;315.75;Punta;2022;5;20225Punta
2022-05-20;310.05;Punta;2022;5;20225Punta
2022-05-20;303.16;Punta;2022;5;20225Punta
2022-05-20;245.93;Valle;2022;5;20225Valle
2022-05-20;242.34;Valle;2022;5;20225Valle
2022-05-20;250.71;Valle;2022;5;20225Valle
2022-05-20;261.46;Valle;2022;5;20225Valle
2022-05-20;335.27;Punta;2022;5;20225Punta
2022-05-20;349.73;Punta;2022;5;20225Punta
2022-05-20;351.58;Punta;2022;5;20225Punta
2022-05-20;336.81;Punta;2022;5;20225Punta
2022-05-20;278.04;Valle;2022;5;20225Valle
2022-05-20;261.36;Valle;2022;5;20225Valle
2022-05-21;223.08;Valle;2022;5;20225Valle
2022-05-21;212.26;Valle;2022;5;20225Valle
2022-05-21;213.22;Valle;2022;5;20225Valle
2022-05-21;212.27;Valle;2022;5;20225Valle
2022-05-21;210.53;Valle;2022;5;20225Valle
2022-05-21;211.65;Valle;2022;5;20225Valle
2022-05-21;210.47;Valle;2022;5;20225Valle
2022-05-21;210.71;Valle;2022;5;20225Valle
2022-05-21;212.50;Valle;2022;5;20225Valle
2022-05-21;214.65;Valle;2022;5;20225Valle
2022-05-21;219.13;Valle;2022;5;20225Valle
2022-05-21;215.06;Valle;2022;5;20225Valle
2022-05-21;210.32;Valle;2022;5;20225Valle
2022-05-21;206.41;Valle;2022;5;20225Valle
2022-05-21;203.02;Valle;2022;5;20225Valle
2022-05-21;204.26;Valle;2022;5;20225Valle
2022-05-21;203.61;Valle;2022;5;20225Valle
2022-05-21;208.32;Valle;2022;5;20225Valle
2022-05-21;222.21;Valle;2022;5;20225Valle
2022-05-21;252.81;Valle;2022;5;20225Valle
2022-05-21;273.82;Valle;2022;5;20225Valle
2022-05-21;278.79;Valle;2022;5;20225Valle
2022-05-21;277.28;Valle;2022;5;20225Valle
2022-05-21;265.43;Valle;2022;5;20225Valle
2022-05-22;265.43;Valle;2022;5;20225Valle
2022-05-22;228.52;Valle;2022;5;20225Valle
2022-05-22;223.26;Valle;2022;5;20225Valle
2022-05-22;227.18;Valle;2022;5;20225Valle
2022-05-22;227.80;Valle;2022;5;20225Valle
2022-05-22;232.30;Valle;2022;5;20225Valle
2022-05-22;238.17;Valle;2022;5;20225Valle
2022-05-22;238.00;Valle;2022;5;20225Valle
2022-05-22;236.12;Valle;2022;5;20225Valle
2022-05-22;217.56;Valle;2022;5;20225Valle
2022-05-22;208.47;Valle;2022;5;20225Valle
2022-05-22;199.73;Valle;2022;5;20225Valle
2022-05-22;187.72;Valle;2022;5;20225Valle
2022-05-22;179.44;Valle;2022;5;20225Valle
2022-05-22;132.98;Valle;2022;5;20225Valle
2022-05-22;139.46;Valle;2022;5;20225Valle
2022-05-22;174.94;Valle;2022;5;20225Valle
2022-05-22;185.17;Valle;2022;5;20225Valle
2022-05-22;199.97;Valle;2022;5;20225Valle
2022-05-22;218.41;Valle;2022;5;20225Valle
2022-05-22;273.79;Valle;2022;5;20225Valle
2022-05-22;277.65;Valle;2022;5;20225Valle
2022-05-22;267.31;Valle;2022;5;20225Valle
2022-05-22;263.64;Valle;2022;5;20225Valle
2022-05-23;246.28;Valle;2022;5;20225Valle
2022-05-23;231.59;Valle;2022;5;20225Valle
2022-05-23;223.10;Valle;2022;5;20225Valle
2022-05-23;225.06;Valle;2022;5;20225Valle
2022-05-23;224.82;Valle;2022;5;20225Valle
2022-05-23;225.34;Valle;2022;5;20225Valle
2022-05-23;255.57;Valle;2022;5;20225Valle
2022-05-23;276.87;Valle;2022;5;20225Valle
2022-05-23;312.87;Valle;2022;5;20225Valle
2022-05-23;292.41;Valle;2022;5;20225Valle
2022-05-23;334.89;Punta;2022;5;20225Punta
2022-05-23;315.91;Punta;2022;5;20225Punta
2022-05-23;303.35;Punta;2022;5;20225Punta
2022-05-23;301.80;Punta;2022;5;20225Punta
2022-05-23;245.67;Valle;2022;5;20225Valle
2022-05-23;250.88;Valle;2022;5;20225Valle
2022-05-23;249.16;Valle;2022;5;20225Valle
2022-05-23;255.21;Valle;2022;5;20225Valle
2022-05-23;299.64;Punta;2022;5;20225Punta
2022-05-23;335.90;Punta;2022;5;20225Punta
2022-05-23;331.29;Punta;2022;5;20225Punta
2022-05-23;333.37;Punta;2022;5;20225Punta
2022-05-23;284.68;Valle;2022;5;20225Valle
2022-05-23;255.51;Valle;2022;5;20225Valle
2022-05-24;219.42;Valle;2022;5;20225Valle
2022-05-24;214.91;Valle;2022;5;20225Valle
2022-05-24;217.11;Valle;2022;5;20225Valle
2022-05-24;221.73;Valle;2022;5;20225Valle
2022-05-24;224.57;Valle;2022;5;20225Valle
2022-05-24;236.64;Valle;2022;5;20225Valle
2022-05-24;258.10;Valle;2022;5;20225Valle
2022-05-24;260.52;Valle;2022;5;20225Valle
2022-05-24;293.94;Valle;2022;5;20225Valle
2022-05-24;264.73;Valle;2022;5;20225Valle
2022-05-24;302.93;Punta;2022;5;20225Punta
2022-05-24;290.16;Punta;2022;5;20225Punta
2022-05-24;301.18;Punta;2022;5;20225Punta
2022-05-24;288.70;Punta;2022;5;20225Punta
2022-05-24;236.51;Valle;2022;5;20225Valle
2022-05-24;236.74;Valle;2022;5;20225Valle
2022-05-24;236.29;Valle;2022;5;20225Valle
2022-05-24;240.78;Valle;2022;5;20225Valle
2022-05-24;284.15;Punta;2022;5;20225Punta
2022-05-24;284.21;Punta;2022;5;20225Punta
2022-05-24;316.49;Punta;2022;5;20225Punta
2022-05-24;341.77;Punta;2022;5;20225Punta
2022-05-24;288.83;Valle;2022;5;20225Valle
2022-05-24;262.95;Valle;2022;5;20225Valle
2022-05-25;247.32;Valle;2022;5;20225Valle
2022-05-25;240.37;Valle;2022;5;20225Valle
2022-05-25;233.06;Valle;2022;5;20225Valle
2022-05-25;232.82;Valle;2022;5;20225Valle
2022-05-25;235.28;Valle;2022;5;20225Valle
2022-05-25;240.74;Valle;2022;5;20225Valle
2022-05-25;276.25;Valle;2022;5;20225Valle
2022-05-25;286.53;Valle;2022;5;20225Valle
2022-05-25;311.78;Valle;2022;5;20225Valle
2022-05-25;291.50;Valle;2022;5;20225Valle
2022-05-25;313.90;Punta;2022;5;20225Punta
2022-05-25;295.27;Punta;2022;5;20225Punta
2022-05-25;306.32;Punta;2022;5;20225Punta
2022-05-25;305.94;Punta;2022;5;20225Punta
2022-05-25;236.98;Valle;2022;5;20225Valle
2022-05-25;240.44;Valle;2022;5;20225Valle
2022-05-25;238.01;Valle;2022;5;20225Valle
2022-05-25;239.99;Valle;2022;5;20225Valle
2022-05-25;294.34;Punta;2022;5;20225Punta
2022-05-25;315.86;Punta;2022;5;20225Punta
2022-05-25;336.65;Punta;2022;5;20225Punta
2022-05-25;342.12;Punta;2022;5;20225Punta
2022-05-25;289.34;Valle;2022;5;20225Valle
2022-05-25;274.74;Valle;2022;5;20225Valle
2022-05-26;232.80;Valle;2022;5;20225Valle
2022-05-26;225.87;Valle;2022;5;20225Valle
2022-05-26;218.61;Valle;2022;5;20225Valle
2022-05-26;210.01;Valle;2022;5;20225Valle
2022-05-26;209.90;Valle;2022;5;20225Valle
2022-05-26;211.54;Valle;2022;5;20225Valle
2022-05-26;240.18;Valle;2022;5;20225Valle
2022-05-26;249.38;Valle;2022;5;20225Valle
2022-05-26;272.06;Valle;2022;5;20225Valle
2022-05-26;235.02;Valle;2022;5;20225Valle
2022-05-26;283.06;Punta;2022;5;20225Punta
2022-05-26;295.02;Punta;2022;5;20225Punta
2022-05-26;283.76;Punta;2022;5;20225Punta
2022-05-26;272.60;Punta;2022;5;20225Punta
2022-05-26;228.61;Valle;2022;5;20225Valle
2022-05-26;228.76;Valle;2022;5;20225Valle
2022-05-26;231.88;Valle;2022;5;20225Valle
2022-05-26;238.84;Valle;2022;5;20225Valle
2022-05-26;283.44;Punta;2022;5;20225Punta
2022-05-26;323.09;Punta;2022;5;20225Punta
2022-05-26;329.87;Punta;2022;5;20225Punta
2022-05-26;342.04;Punta;2022;5;20225Punta
2022-05-26;292.88;Valle;2022;5;20225Valle
2022-05-26;294.44;Valle;2022;5;20225Valle
2022-05-27;226.17;Valle;2022;5;20225Valle
2022-05-27;203.82;Valle;2022;5;20225Valle
2022-05-27;202.11;Valle;2022;5;20225Valle
2022-05-27;204.44;Valle;2022;5;20225Valle
2022-05-27;204.59;Valle;2022;5;20225Valle
2022-05-27;205.64;Valle;2022;5;20225Valle
2022-05-27;230.54;Valle;2022;5;20225Valle
2022-05-27;240.19;Valle;2022;5;20225Valle
2022-05-27;278.40;Valle;2022;5;20225Valle
2022-05-27;259.03;Valle;2022;5;20225Valle
2022-05-27;285.35;Punta;2022;5;20225Punta
2022-05-27;287.26;Punta;2022;5;20225Punta
2022-05-27;281.86;Punta;2022;5;20225Punta
2022-05-27;279.87;Punta;2022;5;20225Punta
2022-05-27;231.18;Valle;2022;5;20225Valle
2022-05-27;223.43;Valle;2022;5;20225Valle
2022-05-27;221.49;Valle;2022;5;20225Valle
2022-05-27;220.18;Valle;2022;5;20225Valle
2022-05-27;265.98;Punta;2022;5;20225Punta
2022-05-27;289.87;Punta;2022;5;20225Punta
2022-05-27;329.56;Punta;2022;5;20225Punta
2022-05-27;341.62;Punta;2022;5;20225Punta
2022-05-27;284.94;Valle;2022;5;20225Valle
2022-05-27;269.22;Valle;2022;5;20225Valle
2022-05-28;217.46;Valle;2022;5;20225Valle
2022-05-28;205.51;Valle;2022;5;20225Valle
2022-05-28;216.67;Valle;2022;5;20225Valle
2022-05-28;208.34;Valle;2022;5;20225Valle
2022-05-28;211.64;Valle;2022;5;20225Valle
2022-05-28;222.84;Valle;2022;5;20225Valle
2022-05-28;237.17;Valle;2022;5;20225Valle
2022-05-28;239.79;Valle;2022;5;20225Valle
2022-05-28;228.94;Valle;2022;5;20225Valle
2022-05-28;225.60;Valle;2022;5;20225Valle
2022-05-28;205.08;Valle;2022;5;20225Valle
2022-05-28;204.78;Valle;2022;5;20225Valle
2022-05-28;213.37;Valle;2022;5;20225Valle
2022-05-28;212.03;Valle;2022;5;20225Valle
2022-05-28;206.39;Valle;2022;5;20225Valle
2022-05-28;207.09;Valle;2022;5;20225Valle
2022-05-28;195.89;Valle;2022;5;20225Valle
2022-05-28;199.09;Valle;2022;5;20225Valle
2022-05-28;212.35;Valle;2022;5;20225Valle
2022-05-28;217.31;Valle;2022;5;20225Valle
2022-05-28;271.44;Valle;2022;5;20225Valle
2022-05-28;285.41;Valle;2022;5;20225Valle
2022-05-28;271.99;Valle;2022;5;20225Valle
2022-05-28;258.36;Valle;2022;5;20225Valle
2022-05-29;238.46;Valle;2022;5;20225Valle
2022-05-29;238.97;Valle;2022;5;20225Valle
2022-05-29;223.09;Valle;2022;5;20225Valle
2022-05-29;220.02;Valle;2022;5;20225Valle
2022-05-29;216.55;Valle;2022;5;20225Valle
2022-05-29;228.29;Valle;2022;5;20225Valle
2022-05-29;246.18;Valle;2022;5;20225Valle
2022-05-29;228.02;Valle;2022;5;20225Valle
2022-05-29;201.56;Valle;2022;5;20225Valle
2022-05-29;189.54;Valle;2022;5;20225Valle
2022-05-29;185.62;Valle;2022;5;20225Valle
2022-05-29;190.49;Valle;2022;5;20225Valle
2022-05-29;185.70;Valle;2022;5;20225Valle
2022-05-29;178.21;Valle;2022;5;20225Valle
2022-05-29;167.15;Valle;2022;5;20225Valle
2022-05-29;168.47;Valle;2022;5;20225Valle
2022-05-29;168.47;Valle;2022;5;20225Valle
2022-05-29;191.68;Valle;2022;5;20225Valle
2022-05-29;200.48;Valle;2022;5;20225Valle
2022-05-29;238.52;Valle;2022;5;20225Valle
2022-05-29;270.04;Valle;2022;5;20225Valle
2022-05-29;277.35;Valle;2022;5;20225Valle
2022-05-29;280.13;Valle;2022;5;20225Valle
2022-05-29;267.24;Valle;2022;5;20225Valle
2022-05-30;257.95;Valle;2022;5;20225Valle
2022-05-30;258.79;Valle;2022;5;20225Valle
2022-05-30;253.86;Valle;2022;5;20225Valle
2022-05-30;252.62;Valle;2022;5;20225Valle
2022-05-30;250.88;Valle;2022;5;20225Valle
2022-05-30;255.69;Valle;2022;5;20225Valle
2022-05-30;285.83;Valle;2022;5;20225Valle
2022-05-30;283.69;Valle;2022;5;20225Valle
2022-05-30;310.58;Valle;2022;5;20225Valle
2022-05-30;288.06;Valle;2022;5;20225Valle
2022-05-30;328.52;Punta;2022;5;20225Punta
2022-05-30;313.51;Punta;2022;5;20225Punta
2022-05-30;313.32;Punta;2022;5;20225Punta
2022-05-30;305.09;Punta;2022;5;20225Punta
2022-05-30;256.10;Valle;2022;5;20225Valle
2022-05-30;250.98;Valle;2022;5;20225Valle
2022-05-30;239.82;Valle;2022;5;20225Valle
2022-05-30;257.52;Valle;2022;5;20225Valle
2022-05-30;309.47;Punta;2022;5;20225Punta
2022-05-30;334.54;Punta;2022;5;20225Punta
2022-05-30;363.08;Punta;2022;5;20225Punta
2022-05-30;374.34;Punta;2022;5;20225Punta
2022-05-30;323.60;Valle;2022;5;20225Valle
2022-05-30;307.19;Valle;2022;5;20225Valle
2022-05-31;274.89;Valle;2022;5;20225Valle
2022-05-31;269.15;Valle;2022;5;20225Valle
2022-05-31;268.41;Valle;2022;5;20225Valle
2022-05-31;269.81;Valle;2022;5;20225Valle
2022-05-31;268.56;Valle;2022;5;20225Valle
